Point,Type,NAME,KIND,TELEPHONE,ADMINCODE,ADDRESS
"[[121.48384572000003, 31.288247055000003]]",7,曲阳公园南门,7300,021-65444145,310109,东体育会路980
"[[121.55836427999998, 31.288613220000013]]",7,复兴岛公园,7300,021-65683806,310110,共青路386号
"[[121.55742269999996, 31.28865196500002]]",7,复兴岛公园北门,7300,,310110,
"[[121.32642635999996, 31.288886369999965]]",7,槎浦公园南区,7300,,310107,金迈路303
"[[121.54070988000004, 31.289026680000028]]",7,内江公园,7300,021-65668906,310110,控江路261
"[[121.50439380000003, 31.289081625000044]]",7,四平科技公园东门,7300,,310110,四平路1777
"[[121.53997026000005, 31.289096024999992]]",7,内江公园西门,7300,,310110,控江路
"[[121.50303138000001, 31.289219234999972]]",7,四平科技公园－中心广场,7380,,310110,
"[[121.48184358, 31.289295374999966]]",7,曲阳公园,7300,021-65444145,310109,中山北一路880号
"[[121.32590742000001, 31.289377094999978]]",7,槎浦公园南门,7300,,310107,金迈路300
"[[121.54071995999999, 31.289506515000028]]",7,内江公园北门,7300,,310110,控江路261
"[[121.5014994, 31.28955722999996]]",7,四平科技公园－膜结构广场,7380,,310110,
"[[121.50205937999996, 31.289627565000007]]",7,四平科技公园,7300,,310110,四平路1777
"[[121.48091225999997, 31.290064425000004]]",7,曲阳公园西门,7300,021-65444145,310109,中山北一路880号
"[[121.53100662000001, 31.29016792500004]]",7,延春公园西门,7300,,310110,营口路20号
"[[121.32646613999997, 31.29022575000003]]",7,槎浦公园东门,7300,,310107,金迈路300
"[[121.32559799999999, 31.29032726999999]]",7,槎浦公园,7300,,310107,金迈路300
"[[121.53159612000002, 31.290338385000023]]",7,延春公园,7300,021-65433574,310110,营口路20号
"[[121.53196602, 31.29086853000001]]",7,延春公园北门,7300,,310110,靖宇东路
"[[121.49959679999996, 31.290965415000034]]",7,四平科技公园－广场庭院,7380,,310110,
"[[121.50175734000003, 31.291116660000025]]",7,四平科技公园2号门,7300,,310110,国泰路127号
"[[121.53660299999996, 31.291272405000033]]",7,敦化路绿地,7380,,310110,敦化路
"[[121.42753073999998, 31.29173441999998]]",7,永和公园南门,7300,,310108,汶水路
"[[121.42725012000002, 31.292013825000005]]",7,永和公园西门,7300,,310108,平原路702临
"[[121.42783115999995, 31.292234684999983]]",7,永和公园,7300,,310108,原平路702临
"[[121.31194716000002, 31.292431064999978]]",7,古猗园南门,7300,,310114,沪宜公路218号
"[[121.47460092, 31.29275420999998]]",7,东方怡园,7380,,310109,
"[[121.51654685999998, 31.293194489999994]]",7,东方蓝海国际广场－下沉式广场,7380,,310110,
"[[121.52310245999999, 31.293210150000046]]",7,黄兴公园3号门,7300,021-65333344,310110,双阳北路59号
"[[121.30987175999996, 31.29393429000001]]",7,古猗园西门,7300,021-59122035,310114,沪宜公路218号
"[[121.31250605999998, 31.294069515000007]]",7,古猗园,7300,021-59124916,310114,沪宜公路218号
"[[121.60110852000003, 31.294311345000033]]",7,高行市民休闲广场,7380,,310115,东靖路
"[[121.31141849999997, 31.29462130500001]]",7,古猗园北门,7300,,310114,
"[[121.52539116, 31.29537140999999]]",7,黄兴公园－中心广场,7380,,310110,营口路699号
"[[121.52548115999997, 31.295741355000047]]",7,黄兴公园,7300,021-65382240,310110,营口路699号
"[[121.66228260000003, 31.296301200000006]]",7,曹路镇顾路社区文化广场,7380,,310115,水洞港路
"[[121.52713014, 31.296672494999996]]",7,黄兴公园－扇形大草坪,7380,,310110,营口路699号
"[[121.52398229999994, 31.29687972]]",7,黄兴公园2号门,7300,021-65333344,310110,国顺东路369
"[[121.49547768000002, 31.296920174999972]]",7,优族173创意．休闲广场,7380,,310109,邯郸路173号
"[[121.52861928000002, 31.296983669999985]]",7,黄兴公园1号门,7300,021-65333344,310110,营口路699号
"[[121.15482677999998, 31.297011075000032]]",7,安亭小花园,7380,,310114,昌吉路
"[[121.52698055999997, 31.297971960000044]]",7,家庭纪念林,7380,,310110,营口路699号
"[[121.50262853999999, 31.298054039999997]]",7,玖园,7300,021-65102341,310110,国顺路650弄复旦第九宿舍内
"[[121.49655605999999, 31.29843015000003]]",7,燕园,7300,021-65642222,310110,邯郸路220号复旦大学
"[[121.6325412, 31.29844013999997]]",7,金光村公园,7300,,310115,
"[[121.49891621999996, 31.298871375000033]]",7,望道园,7300,021-65642222,310110,邯郸路220号复旦大学
"[[121.46754492, 31.299318314999976]]",7,凉城公园南门,7300,021-65299547,310109,
"[[121.50080585999999, 31.29964218000004]]",7,曦园,7300,021-65642222,310110,邯郸路220号复旦大学
"[[121.4669772, 31.300009604999975]]",7,凉城公园西门,7300,021-65299547,310109,凉城路800
"[[121.46748732000002, 31.300175834999962]]",7,凉城公园,7300,021-65290133|021-65299547,310109,凉城路800
"[[121.46774435999997, 31.300380089999987]]",7,凉城社区市民广场,7380,,310109,凉城路800
"[[121.15978542000002, 31.301278110000037]]",7,安亭市民广场,7380,,310114,墨玉路
"[[121.31668674000002, 31.301629289999962]]",7,百亩公园,7300,,310114,栖林路
"[[121.64568894000001, 31.30380468000001]]",7,高东镇竞赛村文化广场,7380,,310115,龙跃路
"[[121.44280752000002, 31.30632207000002]]",7,彭浦公园,7300,021-56653804,310108,场中路2150
"[[121.49809595999994, 31.306417425000006]]",7,上海市肺科医院叶家花园,7300,021-65115006,310110,政民路507号
"[[121.44358890000001, 31.30701299999999]]",7,彭浦公园－南门,7300,,310108,共和新路
"[[121.44352878000001, 31.307362739999974]]",7,彭浦公园－东门,7300,,310108,
"[[121.50953766000002, 31.307793795000023]]",7,上海亚之澜门窗有限公司,7380,021-55230880,310110,银都路2688号金盛国际家居3301展厅
"[[121.47766236000001, 31.307803695000043]]",7,江湾公园,7300,021-65172881,310109,新市北路1509
"[[121.44556241999996, 31.30915513500004]]",7,彭浦休闲园,7380,,310108,
"[[121.63428666000001, 31.310260154999987]]",7,高东生态园,7300,,310115,新园路998
"[[121.64330339999998, 31.311436769999997]]",7,伟哲建设花之园,7300,,310115,上游村蔡家宅200临
"[[121.37531418, 31.31201096999999]]",7,祁连花园,7300,,310113,祁连山路2478临
"[[121.63704299999998, 31.31295560999999]]",7,上游村文化广场,7380,,310115,上钦路168号
"[[121.52606652, 31.31314024499999]]",7,长海一村休闲广场,7380,,310110,
"[[121.22933112000001, 31.313143080000046]]",7,国际五金城生活休闲广场,7380,,310114,泰云路
"[[121.30578864, 31.314263894999968]]",7,留云公园,7300,,310114,芳林路浩翔路路口
"[[121.52690441999997, 31.314679875000014]]",7,长海广场,7380,,310110,中原路83
"[[121.53040685999994, 31.316153985000035]]",7,民星公园,7300,021-65575047,310110,嫩江路1111号
"[[121.55087736000002, 31.316626529999965]]",7,万竹园,7300,,310110,嫩江路105号
"[[121.24112687999998, 31.316718014999985]]",7,古树公园,7300,,310114,泰海路230
"[[121.45197239999999, 31.316923979999974]]",7,岭南公园,7300,021-56916614,310108,汾西路600号
"[[121.62993263999999, 31.317014384999993]]",7,杨园体育公园,7300,,310115,新园路
"[[121.54302288000002, 31.317239564999973]]",7,共青国家森林公园南大门,7300,021-65740586,310110,嫩江路228
"[[121.54905882, 31.317274755000042]]",7,万竹园北门,7300,021-65328194,310110,嫩江路105号
"[[121.4424477, 31.317338115000044]]",7,三泉公园,7300,021-56482588,310108,保德路1200
"[[121.55307606000004, 31.317528150000047]]",7,万竹园东门,7300,,310110,嫩江路55号
"[[121.54906872000004, 31.31766463499997]]",7,共青国家森林公园东大门,7300,021-65740586,310110,嫩江路100
"[[121.53149388, 31.318373294999986]]",7,硕园,7300,,310110,市光一村68甲
"[[121.53660101999998, 31.31879125500002]]",7,市光园,7380,,310110,
"[[121.52792592000003, 31.319436195]]",7,中原休闲广场,7380,,310110,
"[[121.54735061999997, 31.32229167000001]]",7,共青国家森林公园,7300,021-65571088,310110,嫩江路228
"[[121.63438548000002, 31.322665979999982]]",7,革新村廉政文化园,7380,,310115,张民路
"[[121.54139982000001, 31.322884545000036]]",7,共青国家森林公园西大门,7300,021-65740586,310110,军工路2000
"[[121.52800656000002, 31.32387130499997]]",7,科普广场,7380,,310110,市光路
"[[121.47423137999999, 31.32449630999999]]",7,高境中心文化广场,7380,,310113,
"[[121.50626741999997, 31.324885425000033]]",7,安徒生儿童文化公园,7300,,310110,国泓路200临
"[[121.54213547999996, 31.325462865000027]]",7,共青国家森林公园北大门,7300,021-65740586,310110,军工路2300号
"[[121.53188879999999, 31.325655689999994]]",7,九子乐园,7380,,310110,
"[[121.42459980000004, 31.327197390000013]]",7,庙行公园,7300,021-66788351,310113,
"[[121.6156761, 31.327926074999997]]",7,樱花园南区,7300,,310115,光灿路
"[[121.53330575999999, 31.32814522500001]]",7,工农公园,7300,021-65057736,310110,包头路929
"[[121.27431546000003, 31.32816786000002]]",7,马陆公园,7300,021-59109566,310114,育英街455
"[[121.54984992000001, 31.328561790000016]]",7,中德园,7300,,310110,军工路2360号
"[[121.46027003999998, 31.328856990000016]]",7,阳泉公园,7300,,310113,阳泉路
"[[121.62067002000002, 31.329189585]]",7,高东公园西门,7300,,310115,
"[[121.37523174000003, 31.329524069999966]]",7,大场公园,7300,,310113,
"[[121.6213191, 31.32974848499997]]",7,高东公园,7300,,310115,光明路118
"[[121.34630232000004, 31.33028650499999]]",7,陈家行休闲健身广场,7380,,310113,陈广路
"[[121.61997036000004, 31.330819620000046]]",7,高东公园北门,7300,,310115,光明路118
"[[121.45326408000003, 31.332478454999986]]",7,泗塘篮球公园,7300,021-56993144,310113,共江路152
"[[121.22031312000001, 31.33259932500004]]",7,水景广场,7380,,310114,环南二路
"[[121.61178630000003, 31.332735809999964]]",7,高东镇法制宣传广场,7380,,310115,光泽路
"[[121.27913208000004, 31.33330397999999]]",7,世纪之春,7380,,310114,宝安公路
"[[121.42519055999998, 31.333849334999993]]",7,共和公园,7300,,310113,场北路408临
"[[121.42777608000003, 31.334033609999963]]",7,共和公园南门,7300,,310113,长临路
"[[121.42572713999996, 31.33449396000004]]",7,共和公园北门,7300,,310113,场北路408临
"[[121.50978173999997, 31.33481300999997]]",7,新江湾城公园南门,7300,,310110,国秀路300临
"[[121.22502713999998, 31.334992604999997]]",7,上海奥迪国际赛车场汽车公园,7300,,310114,
"[[121.46958468, 31.336209180000026]]",7,振新花园健身苑,7300,,310113,新二路1270
"[[121.50983178000001, 31.33637261999996]]",7,新江湾城公园,7300,,310110,国秀路300临
"[[121.51087524000002, 31.336385534999962]]",7,新江湾城公园东门,7300,,310110,政和路
"[[121.60739466000001, 31.336683974999964]]",7,樱花园,7300,,310115,光泽路
"[[121.31762201999996, 31.338634095000025]]",7,北管村休闲公园西门,7300,,310114,北陈路
"[[121.31808102000002, 31.33889320499997]]",7,北管村休闲公园,7300,,310114,北陈路
"[[121.44707208, 31.339105919999984]]",7,和合苑,7380,,310113,爱辉路
"[[121.31788140000003, 31.33919344500003]]",7,北管村休闲公园北门,7300,,310114,思义路
"[[121.44638357999996, 31.339877175000026]]",7,泗塘公园南门,7300,,310113,爱辉路
"[[121.58344727999994, 31.339911149999995]]",7,外高桥市民广场,7380,,310115,季景路
"[[121.44005693999998, 31.340330010000013]]",7,张庙科普健身广场,7380,,310113,通河路
"[[121.44545694000003, 31.340499615000013]]",7,泗塘公园,7300,021-56993144,310113,爱辉路710号
"[[121.44635118000002, 31.34080575000003]]",7,泗塘公园东门,7300,,310113,爱辉路710
"[[121.44408264, 31.341113685000018]]",7,泗塘公园西北门,7300,,310113,爱辉路710
"[[121.48260857999998, 31.34206386000003]]",7,淞南公园南门,7300,021-56142836,310113,淞良路188－21临
"[[121.42933686000002, 31.342759605000044]]",7,智力公园,7300,,310113,
"[[121.48242785999994, 31.342883085000047]]",7,淞南公园,7300,021-56142836,310113,淞良路300
"[[121.48084241999996, 31.343418450000023]]",7,淞南公园北门,7300,021-56142836,310113,淞发路528
"[[121.57420715999996, 31.343482845000022]]",7,憩苑,7380,,310115,
"[[121.23968868, 31.343901525000025]]",7,紫气东来,7380,,310114,塔秀路
"[[121.48378236000002, 31.344186464999975]]",7,淞南公园东门,7300,,310113,淞良路300
"[[121.37313149999999, 31.34463975]]",7,顾村公园,7300,021-56045199,310113,沪太路4788号环岛路1号（近沪太路）
"[[121.36918500000003, 31.345242614999965]]",7,顾村公园2号门,7300,,310113,陆翔路
"[[121.57723241999999, 31.34582631000003]]",7,长兴馆文化休闲广场,7380,,310115,树德街
"[[121.45055346000001, 31.346101170000036]]",7,虎林园,7380,,310113,
"[[121.56961104, 31.34716726499996]]",7,高桥公园东门,7300,021-58672750,310115,张杨北路5655号
"[[121.56825888000003, 31.347835425]]",7,高桥公园,7300,021-58676058,310115,张杨北路5655号
"[[121.58025515999998, 31.34790747000001]]",7,雅汉,7380,,310115,东街
"[[121.37722722000002, 31.347975195000018]]",7,顾村公园1号门,7300,,310113,沪太路4788号
"[[121.56834888000002, 31.348905254999966]]",7,高桥公园北门,7300,021-58672750,310115,花山路482号
"[[121.40323380000004, 31.353662069999995]]",7,泰园,7380,,310113,
"[[121.57374761999995, 31.356340109999977]]",7,高桥港城绿地西南门,7300,,310115,欧高路509
"[[121.1467266, 31.35698568000001]]",7,法治文化主题公园,7300,,310114,墨玉北路2700
"[[121.1467266, 31.35698568000001]]",7,外冈腊梅园,7300,,310114,墨玉北路2700
"[[121.406238, 31.358192535000036]]",7,诗乡顾村文化广场,7380,,310113,富联路368
"[[121.57459775999996, 31.35888958499998]]",7,高桥港城绿地,7300,,310115,欧高路509
"[[121.57359659999999, 31.359168674999978]]",7,高桥港城绿地西门,7300,,310115,欧高路509
"[[121.16436947999996, 31.363784504999977]]",7,腊梅广场,7380,,310114,百安公路
"[[121.42547010000001, 31.36448907000001]]",7,光明新鲜屋天馨花园店,7380,,310113,蕰川路1498弄92
"[[121.42433159999996, 31.364520300000017]]",7,宏利园,7380,,310113,
"[[121.42541304, 31.364901360000015]]",7,天馨花园－喷水池,7380,,310113,
"[[121.48065035999997, 31.367230289999977]]",7,半岛1919文化创意产业园西区音乐广场,7380,,310113,淞兴西路258半岛1919文化创意产业园西区
"[[121.24760886000001, 31.371925769999994]]",7,南苑公园南园,7300,,310114,裕民路
"[[121.24686869999996, 31.373655165]]",7,南苑公园,7300,,310114,天池路群裕路路口以南
"[[121.49391527999998, 31.37438560500004]]",7,吴淞开埠纪念广场,7380,,310113,同泰路2
"[[121.24650833999999, 31.37602428]]",7,绿色项錬,7380,,310114,沪宜公路
"[[121.29389675999998, 31.376201445000003]]",7,文化广场,7380,,310114,嘉戬支路
"[[121.24977750000005, 31.377753314999975]]",7,南城墙公园,7300,,310114,南大街6号附近
"[[121.23791766000002, 31.378282649999985]]",7,小河口银杏园,7300,,310114,西城河南街
"[[121.25163689999997, 31.37864278500003]]",7,南水关公园,7300,,310114,南大街
"[[121.29904548000002, 31.380551235000016]]",7,生态公园,7300,,310114,大冶路与浏翔路路口
"[[121.25420604, 31.381291664999996]]",7,嘉定紫藤园,7300,,310114,博乐路45
"[[121.14556218000001, 31.38154528500002]]",7,上海五金文化广场,7380,,310114,宝钱公路5000弄
"[[121.31263691999996, 31.381927470000022]]",7,马陆葡萄主题公园,7300,021-59511816,310114,大治路29
"[[121.43742263999998, 31.381969994999988]]",7,玉华园南门,7300,,310113,镇新路
"[[121.25077632, 31.38288124499998]]",7,汇龙潭东门,7300,021-59529604,310114,塔城路299号
"[[121.24945655999996, 31.38313126499997]]",7,汇龙潭西门,7300,021-59529604,310114,南大街183号
"[[121.43695679999999, 31.383264329999967]]",7,玉华园,7300,,310113,镇泰路
"[[121.24106802, 31.383291960000033]]",7,人民街绿地,7380,,310114,
"[[121.26457421999997, 31.383510389999987]]",7,楼组党建党员服务广场,7380,,310114,新成路
"[[121.24979640000001, 31.383710999999977]]",7,汇龙潭,7300,021-59529604,310114,塔城路299号
"[[121.43652138000002, 31.383933389999992]]",7,玉华园北门,7300,,310113,镇泰路
"[[121.24929636000002, 31.384380779999972]]",7,汇龙潭北门,7300,,310114,塔城路299
"[[121.27028723999999, 31.384744470000044]]",7,复华绿地,7300,,310114,茹水路
"[[121.43278800000002, 31.385332844999965]]",7,颐景园南门,7300,,310113,杨泰路859
"[[121.23695718000003, 31.385490435000037]]",7,儿童公园,7300,021-59531576,310114,梅园路226号
"[[121.5231111, 31.38556895999996]]",7,滨江森林公园,7300,021-58644791,310115,高桥镇凌桥高沙滩3号
"[[121.23762804000003, 31.385591190000024]]",7,梅园广场,7380,,310114,梅园路226号
"[[121.24785617999996, 31.38613024500004]]",7,博乐广场,7380,,310114,博乐路
"[[121.49045225999998, 31.386283470000016]]",7,下沉式广场,7380,,310113,牡丹江路
"[[121.25969441999999, 31.386329595000014]]",7,迎园广场,7380,,310114,迎园中路
"[[121.24511657999994, 31.386740264999975]]",7,登龙广场,7380,,310114,
"[[121.43323566000002, 31.38691850999998]]",7,颐景园,7300,,310113,杨泰路859
"[[121.43260890000003, 31.388313104999995]]",7,颐景园北门,7300,,310113,
"[[121.24838574, 31.388769224999987]]",7,秋霞圃,7300,021-59531949,310114,城乡镇东大街314号
"[[121.26441329999997, 31.389538185000017]]",7,新成公园,7300,,310114,和政路
"[[121.48862327999998, 31.39092044999999]]",7,永清苑,7300,021-56674264,310113,双城路490号
"[[121.48965665999997, 31.390953524999972]]",7,永清苑东门,7300,,310113,永清苑
"[[121.48512155999998, 31.39097022000002]]",7,双城绿地,7380,,310113,双城路
"[[121.69186470000002, 31.391512829999975]]",7,凤凰公园,7300,,310230,江南大道
"[[121.48800084000001, 31.39157898000003]]",7,永清苑北门,7300,021-56674264,310113,双城路490号
"[[121.23821681999999, 31.39195887000002]]",7,双拥绿地,7380,,310114,环城路
"[[121.50493613999996, 31.392839295000037]]",7,吴淞炮台湾湿地森林公园南门,7300,,310113,塘后支路
"[[121.24843469999996, 31.394976974999985]]",7,五一广场,7380,,310114,
"[[121.24847465999997, 31.395126915000045]]",7,健园,7380,,310114,
"[[121.50179406000004, 31.39532135999997]]",7,吴淞炮台湾湿地森林公园西门,7300,021-56579009,310113,塘后路206
"[[121.24412514, 31.395676904999988]]",7,盘陀子公园,7300,,310114,环城路
"[[121.24568502, 31.395856770000037]]",7,环城河市民休闲公园,7380,,310114,环城路
"[[121.48324128000002, 31.397377950000045]]",7,白玉兰广场,7380,,310113,海江路
"[[121.50499301999996, 31.39799210999997]]",7,吴淞炮台湾湿地森林公园,7300,021-56579007,310113,塘后路206
"[[121.24132488000002, 31.400365365000045]]",7,陈家山公园,7300,,310114,柳湖路胜竹路路口以西
"[[121.24083491999998, 31.400895195000007]]",7,陈家山荷花公园,7300,,310114,
"[[121.47641604, 31.40145999000002]]",7,友谊公园南门,7300,,310113,宝林路557临
"[[121.47487056000003, 31.402105784999986]]",7,友谊公园,7300,021-56013681,310113,宝林路557临
"[[121.35439403999996, 31.40308075500001]]",7,诺贝尔科技公园,7300,,310113,罗迎路299
"[[121.47577271999998, 31.403208960000047]]",7,友谊公园北门,7300,,310113,密山路98－2临
"[[121.49445293999997, 31.405995225000012]]",7,宝林绿地,7380,,310113,宝林路
"[[121.47696431999998, 31.40711446499998]]",7,宝山市民广场,7380,,310113,牡丹江路
"[[121.48721693999998, 31.409095545000028]]",7,垚园,7300,,310113,东林路350号附近
"[[121.49147034, 31.410238590000013]]",7,临江公园南门,7300,021-66786355,310113,
"[[121.48829964000004, 31.410589455]]",7,临江公园西门,7300,021-66786355,310113,友谊路1号
"[[121.49115857999998, 31.411298205000023]]",7,临江公园东门,7300,021-66786355,310113,
"[[121.48958340000003, 31.411463670000035]]",7,临江公园,7300,021-56104731,310113,友谊路1号
"[[121.47758118000004, 31.413799485000034]]",7,怡沁园,7380,,310113,漠河路
"[[121.42348542000002, 31.415658209999993]]",7,月浦公园南门,7300,,310113,
"[[121.34229678, 31.41635197500002]]",7,龙船绿地广场,7380,,310113,罗溪路
"[[121.251924, 31.417146180000007]]",7,世纪绿苑,7300,,310114,嘉行公路新建一路路口以东
"[[121.42403261999999, 31.41737739000004]]",7,月浦公园,7300,021-56649581,310113,龙镇路6号
"[[121.42526471999997, 31.41878062499997]]",7,月浦公园北门,7300,021-56649581,310113,龙镇路6
"[[121.34754324000005, 31.41881793000004]]",7,罗溪公园南门,7300,021-56866820,310113,市一路130
"[[121.34669274000001, 31.419838169999988]]",7,罗溪公园,7300,021-56866820,310113,市一路130
"[[121.34799647999998, 31.42022166000001]]",7,罗溪公园东门,7300,021-56866820,310113,市一路130
"[[121.21031736000003, 31.42749348000003]]",7,景华苑,7380,,310114,嘉唐公路
"[[121.31801010000001, 31.44765172500002]]",7,劳动村休闲广场,7380,,310114,劳动路
"[[121.39704125999995, 31.449917249999977]]",7,盛桥中心绿地,7300,,310113,古莲路400临
"[[121.32460259999996, 31.48169242499997]]",7,罗泾公园南区南门,7300,,310113,潘沪路298号
"[[121.3551675, 31.48178976000003]]",7,罗泾水源涵养林,7300,,310113,
"[[121.32441287999998, 31.482362700000007]]",7,罗泾公园南区,7300,,310113,潘沪路298号
"[[121.32498149999995, 31.483111454999964]]",7,罗泾公园南区东门,7300,,310113,罗宁路
"[[121.32333324000001, 31.484014604999995]]",7,罗泾公园,7300,,310113,陈功路与罗宁路交叉口
"[[121.95203471999999, 31.513138469999998]]",7,东滩湿地公园,7300,021-39367000|021-39367015,310230,东滩东旺路风车处
"[[121.61711177999996, 31.531641750000013]]",7,堡镇市民公园,7300,,310230,向阳路
"[[121.41718110000002, 31.617595125000005]]",7,金鳌山公园,7300,021-69693204,310230,江帆路
"[[121.39611407999999, 31.617747945000037]]",7,瀛洲公园南门,7300,,310230,鳌山路679
"[[121.39717427999994, 31.61887640999997]]",7,瀛洲公园,7300,,310230,鳌山路679
"[[121.39702433999997, 31.619665484999977]]",7,瀛洲公园北门,7300,,310230,鳌山路679
"[[121.39657416000003, 31.619825369999973]]",7,瀛洲广场,7380,,310230,东门路
"[[121.52764079999997, 31.619993894999972]]",7,上海北美置业有限公司,7380,,310230,东方路971号钱江大厦19层
"[[121.38946199999998, 31.620116294999974]]",7,南门广场,7380,,310230,南门路
"[[121.54009373999995, 31.671257490000045]]",7,集林绿地,7380,,310230,黄河路
"[[121.49071721999996, 31.674368564999973]]",7,紫海鹭缘浪漫爱情主题公园,7300,,310230,北沿公路2018临
"[[121.53465701999997, 31.67842450500001]]",7,东平市民公园,7300,,310230,长江公路
"[[121.47820470000002, 31.681054169999985]]",7,知青广场,7380,,310230,月季路
"[[121.46678640000002, 31.68339282000004]]",7,东平国家森林公园2号门,7300,021-59338266,310230,北沿公路
"[[121.47642828000004, 31.685309459999996]]",7,东平国家森林公园,7300,021-59338028,310230,崇明岛
"[[121.50961038, 31.725859139999997]]",7,生态岛主题公园,7300,,310230,村史馆路
"[[121.24520460000005, 31.72763870999998]]",7,西沙国家湿地公园东大门,7300,,310230,
"[[121.22713637999996, 31.728159765000015]]",7,崇明岛国家地质公园,7300,,310230,堡湖路
"[[121.22713637999996, 31.728159765000015]]",7,西沙国家湿地公园,7300,,310230,堡湖路
"[[121.23521747999997, 31.729610474999966]]",7,西沙国家湿地公园西大门,7300,,310230,
"[[121.25282309999997, 31.738839750000032]]",7,明珠湖公园,7300,021-59338333,310230,三华公路
